1667
6	va	0.0208333
8	-0	0.000233973
8	-1	0.00222274
8	-2	0.00116986
8	-3	0.00105288
8	-4	0.000233973
8	-6	0.000116986
8	-7	0.000116986
8	-b	0.000467946
8	-d	0.000233973
8	-k	0.000116986
8	-o	0.000116986
8	-z	0.000116986
8	.3	0.000116986
8	.a	0.000116986
8	.b	0.000116986
8	.f	0.000116986
8	00	0.000233973
8	07	0.000116986
8	0k	0.000116986
8	0s	0.000116986
8	10	0.000584932
8	17	0.000116986
8	19	0.000116986
8	21	0.000467946
8	23	0.000116986
8	30	0.000233973
8	32	0.000116986
8	33	0.000116986
8	40	0.000350959
8	45	0.000116986
8	48	0.000116986
8	50	0.000116986
8	52	0.000116986
8	66	0.000116986
8	67	0.000233973
8	70	0.000116986
8	78	0.000116986
8	87	0.000233973
8	91	0.000116986
8	92	0.000116986
8	97	0.000233973
8	99	0.000116986
8	a.	0.000116986
8	a2	0.000233973
8	a3	0.000350959
8	aa	0.000233973
8	ab	0.000467946
8	ac	0.000350959
8	ad	0.00187178
8	af	0.000233973
8	ak	0.000116986
8	al	0.0504212
8	am	0.000935891
8	an	0.017197
8	ap	0.000701919
8	ar	0.0118156
8	as	0.000350959
8	at	0.00187178
8	au	0.000233973
8	aw	0.000350959
8	ax	0.0017548
8	ay	0.00994385
8	be	0.000116986
8	bt	0.000467946
8	by	0.000818905
8	ce	0.00807206
8	ch	0.00643425
8	ck	0.00666823
8	co	0.000467946
8	cs	0.000701919
8	ct	0.00386055
8	cy	0.000935891
8	dd	0.000233973
8	de	0.00561535
8	dm	0.000116986
8	do	0.000233973
8	ds	0.000350959
8	dy	0.00526439
8	ea	0.000584932
8	ec	0.000350959
8	ed	0.16963
8	ee	0.00292466
8	ef	0.000350959
8	ek	0.00198877
8	el	0.00409453
8	en	0.00959289
8	eo	0.000116986
8	ep	0.000233973
8	er	0.0187178
8	es	0.00292466
8	et	0.00620028
8	ev	0.000116986
8	ew	0.000233973
8	ex	0.000350959
8	ey	0.000935891
8	fe	0.00187178
8	ff	0.00210576
8	fi	0.000116986
8	fs	0.000116986
8	ft	0.000701919
8	fy	0.000701919
8	ga	0.000818905
8	ge	0.00877398
8	gh	0.000818905
8	gm	0.000233973
8	gn	0.000584932
8	go	0.000350959
8	gs	0.000116986
8	gy	0.00198877
8	he	0.000116986
8	hi	0.000116986
8	ho	0.000350959
8	hs	0.000467946
8	ht	0.00315863
8	hy	0.00269069
8	ia	0.000233973
8	ib	0.000233973
8	ic	0.03416
8	id	0.00538138
8	ie	0.00116986
8	il	0.000818905
8	im	0.000350959
8	in	0.00397754
8	ip	0.00128685
8	ir	0.00116986
8	is	0.000116986
8	it	0.00737015
8	ix	0.000233973
8	k.	0.000116986
8	ke	0.00584932
8	ks	0.000233973
8	ky	0.00350959
8	l'	0.000116986
8	la	0.000233973
8	ld	0.0210576
8	le	0.0485494
8	lf	0.000818905
8	li	0.000467946
8	ll	0.00304165
8	lm	0.000116986
8	lp	0.000233973
8	ls	0.000584932
8	lt	0.00116986
8	ly	0.0113477
8	ma	0.000350959
8	mb	0.000116986
8	me	0.0113477
8	mn	0.000350959
8	mp	0.000350959
8	ms	0.000584932
8	mt	0.000116986
8	my	0.00105288
8	na	0.000350959
8	nc	0.000233973
8	nd	0.00935891
8	ne	0.0102948
8	ng	0.0837623
8	ni	0.000350959
8	nk	0.000818905
8	no	0.000350959
8	ns	0.000935891
8	nt	0.0439869
8	ny	0.00280767
8	o-	0.000116986
8	ob	0.000233973
8	oc	0.000116986
8	od	0.000818905
8	of	0.000818905
8	og	0.000233973
8	ok	0.000116986
8	ol	0.00245672
8	om	0.00128685
8	on	0.0162611
8	op	0.0017548
8	or	0.00526439
8	ot	0.00350959
8	ow	0.00105288
8	ox	0.000233973
8	oy	0.000233973
8	pe	0.00187178
8	po	0.000116986
8	ps	0.000116986
8	pt	0.00116986
8	py	0.00304165
8	qi	0.000116986
8	ra	0.000116986
8	rb	0.000116986
8	rd	0.00397754
8	re	0.0177819
8	rk	0.000935891
8	rm	0.00233973
8	rn	0.00198877
8	rs	0.000467946
8	rt	0.00362658
8	ry	0.0229293
8	s.	0.000350959
8	se	0.00830604
8	sh	0.00900796
8	sk	0.000701919
8	so	0.000818905
8	sp	0.000116986
8	ss	0.0122836
8	st	0.0113477
8	sy	0.00222274
8	ta	0.00140384
8	te	0.0187178
8	th	0.0115817
8	to	0.00105288
8	ts	0.00292466
8	tt	0.000467946
8	tu	0.000116986
8	tv	0.000467946
8	ty	0.0121666
8	tz	0.000116986
8	ub	0.000233973
8	ud	0.000233973
8	ue	0.00245672
8	ug	0.000467946
8	ul	0.00795508
8	um	0.00152082
8	un	0.00187178
8	up	0.00315863
8	ur	0.00350959
8	us	0.0326392
8	ut	0.00233973
8	ux	0.000116986
8	ve	0.0248011
8	vy	0.000467946
8	w-	0.000116986
8	wd	0.000467946
8	wn	0.0043285
8	ws	0.000116986
8	wy	0.000350959
8	xe	0.000233973
8	xy	0.000818905
8	ye	0.000116986
8	yo	0.000116986
8	ys	0.000116986
8	za	0.000116986
8	ze	0.00116986
8	zi	0.000233973
8	zy	0.00210576
8	zz	0.000116986
9	at	0.0078125
9	ck	0.0078125
9	ed	0.015625
9	er	0.859375
9	it	0.0078125
9	ky	0.0078125
9	le	0.0078125
9	me	0.0078125
9	ng	0.0078125
9	ol	0.0078125
9	or	0.0078125
9	rm	0.0078125
9	ty	0.015625
9	ul	0.0078125
9	us	0.015625
9	ve	0.0078125
10	ed	0.0272727
10	le	0.0181818
10	ng	0.0181818
10	nt	0.00909091
10	st	0.909091
10	un	0.00909091
10	us	0.00909091
13	&a	0.000125486
13	&b	0.000125486
13	&l	0.000125486
13	's	0.000250973
13	-1	0.000501945
13	-2	0.000878404
13	-3	0.000376459
13	-4	0.000627431
13	-6	0.000376459
13	-b	0.000125486
13	-c	0.000125486
13	-s	0.000125486
13	/b	0.000125486
13	00	0.000627431
13	0k	0.000125486
13	0u	0.000125486
13	10	0.000125486
13	11	0.000125486
13	12	0.000376459
13	13	0.000125486
13	15	0.000125486
13	17	0.000250973
13	18	0.000501945
13	22	0.000125486
13	27	0.000125486
13	30	0.000250973
13	35	0.000125486
13	5b	0.000125486
13	60	0.000376459
13	62	0.000125486
13	64	0.000125486
13	72	0.000125486
13	79	0.000125486
13	7b	0.000125486
13	80	0.000627431
13	87	0.000125486
13	90	0.000376459
13	91	0.000125486
13	92	0.000250973
13	95	0.000125486
13	a.	0.000125486
13	a3	0.000125486
13	ab	0.000752918
13	ac	0.000376459
13	ad	0.00414105
13	af	0.000752918
13	ag	0.00100389
13	ah	0.000878404
13	ai	0.000125486
13	ak	0.00112938
13	al	0.00941147
13	am	0.00301167
13	an	0.0110428
13	ap	0.00338813
13	ar	0.00765466
13	as	0.00112938
13	at	0.0055214
13	au	0.000627431
13	aw	0.00238424
13	ax	0.00150584
13	ay	0.00677626
13	bb	0.000125486
13	be	0.00100389
13	bn	0.000125486
13	bo	0.000125486
13	bt	0.000376459
13	by	0.000752918
13	ca	0.000376459
13	ce	0.0311206
13	ch	0.00740369
13	ck	0.00978793
13	co	0.00150584
13	cs	0.000878404
13	ct	0.00389007
13	cy	0.0104154
13	d2	0.000125486
13	da	0.000501945
13	de	0.0107918
13	do	0.00138035
13	dy	0.00125486
13	ea	0.00175681
13	ec	0.000125486
13	ed	0.0027607
13	ee	0.00464299
13	ef	0.00150584
13	ek	0.00138035
13	el	0.00489396
13	em	0.00150584
13	en	0.00426653
13	eo	0.000250973
13	ep	0.000878404
13	er	0.0844523
13	es	0.00188229
13	et	0.0111683
13	eu	0.000376459
13	ew	0.00100389
13	ex	0.000878404
13	ey	0.00188229
13	fa	0.000250973
13	fe	0.00175681
13	ff	0.00539591
13	fs	0.000125486
13	ft	0.00188229
13	fu	0.000250973
13	ga	0.000752918
13	ge	0.0121722
13	gg	0.000125486
13	gh	0.000250973
13	gn	0.000250973
13	go	0.00112938
13	gs	0.000376459
13	gy	0.00451751
13	ha	0.00100389
13	he	0.00138035
13	hi	0.000125486
13	hm	0.000501945
13	ho	0.000125486
13	ht	0.0027607
13	hy	0.00313716
13	ia	0.00476848
13	ib	0.000376459
13	ic	0.0027607
13	id	0.00288618
13	ie	0.00338813
13	if	0.000376459
13	ig	0.000752918
13	ik	0.000250973
13	il	0.00401556
13	im	0.00150584
13	in	0.00878404
13	io	0.000752918
13	ip	0.00702723
13	ir	0.0027607
13	is	0.00301167
13	it	0.0063998
13	ix	0.000878404
13	iz	0.000627431
13	ja	0.000376459
13	ke	0.00225875
13	ky	0.000376459
13	la	0.00263521
13	lb	0.000125486
13	ld	0.00351362
13	le	0.0148074
13	lf	0.000376459
13	li	0.000125486
13	lk	0.000501945
13	ll	0.00715272
13	lm	0.000627431
13	lo	0.000501945
13	lp	0.000250973
13	ls	0.000250973
13	lt	0.00213327
13	lu	0.000125486
13	ly	0.00263521
13	ma	0.00288618
13	mb	0.000627431
13	me	0.00589785
13	mi	0.000125486
13	mm	0.000125486
13	mo	0.000627431
13	mp	0.00163132
13	ms	0.000125486
13	mt	0.000125486
13	my	0.00112938
13	n'	0.000125486
13	na	0.00138035
13	nc	0.000878404
13	nd	0.0063998
13	ne	0.013929
13	ng	0.0793073
13	ni	0.000250973
13	nk	0.00150584
13	no	0.00138035
13	ns	0.000250973
13	nt	0.0439202
13	nu	0.000627431
13	nx	0.000125486
13	ny	0.00439202
13	oa	0.000125486
13	od	0.00313716
13	oe	0.000752918
13	of	0.000250973
13	og	0.00100389
13	ok	0.00225875
13	ol	0.00250973
13	om	0.00602334
13	on	0.102397
13	oo	0.00150584
13	op	0.00301167
13	or	0.0225875
13	os	0.000376459
13	ot	0.00439202
13	ou	0.000125486
13	ow	0.0036391
13	ox	0.000752918
13	oy	0.00175681
13	pa	0.000501945
13	pe	0.00489396
13	ph	0.00138035
13	po	0.000376459
13	ps	0.000125486
13	pt	0.00175681
13	py	0.000125486
13	r.	0.000125486
13	ra	0.00238424
13	rb	0.000376459
13	rd	0.00715272
13	re	0.0164387
13	rf	0.000376459
13	rg	0.000501945
13	ri	0.000250973
13	rk	0.00351362
13	rl	0.000376459
13	rm	0.00225875
13	rn	0.00100389
13	ro	0.000752918
13	rp	0.000125486
13	rs	0.000125486
13	rt	0.00464299
13	ru	0.000250973
13	ry	0.0189484
13	s.	0.000125486
13	sc	0.000250973
13	se	0.0145564
13	sh	0.00451751
13	sk	0.00150584
13	sm	0.0101644
13	so	0.000752918
13	ss	0.0230895
13	st	0.0243443
13	sy	0.00163132
13	t.	0.000250973
13	ta	0.00112938
13	te	0.013929
13	th	0.00715272
13	tm	0.000125486
13	to	0.000752918
13	ts	0.000878404
13	tt	0.00112938
13	tv	0.000376459
13	ty	0.0332539
13	tz	0.000501945
13	ua	0.000125486
13	ub	0.00200778
13	ud	0.00100389
13	ue	0.0055214
13	ug	0.00163132
13	ui	0.000125486
13	uk	0.000125486
13	ul	0.00125486
13	um	0.00840758
13	un	0.000627431
13	uo	0.000250973
13	up	0.00589785
13	ur	0.00288618
13	us	0.00464299
13	ut	0.00665077
13	ux	0.000125486
13	va	0.000125486
13	vb	0.000125486
13	ve	0.00665077
13	vo	0.000250973
13	vy	0.000376459
13	wd	0.000125486
13	wi	0.000125486
13	wk	0.000250973
13	wl	0.00200778
13	wn	0.00175681
13	ws	0.000250973
13	xt	0.000250973
13	xy	0.000125486
13	y-	0.000125486
13	ye	0.000501945
13	yl	0.000501945
13	ym	0.000125486
13	yr	0.000125486
13	ze	0.00263521
13	zi	0.000125486
13	zo	0.000125486
13	zy	0.000250973
13	zz	0.000627431
14	.5	0.000209336
14	05	0.000209336
14	0s	0.00523341
14	20	0.000209336
14	25	0.000209336
14	29	0.000209336
14	2s	0.000209336
14	3s	0.000418673
14	4s	0.000209336
14	5s	0.000209336
14	6s	0.000209336
14	8s	0.000628009
14	9s	0.000418673
14	ae	0.000209336
14	as	0.0106762
14	bs	0.00962947
14	by	0.000418673
14	ce	0.000418673
14	cs	0.0136069
14	da	0.000209336
14	ds	0.0389366
14	en	0.00879213
14	er	0.000209336
14	es	0.250157
14	fs	0.00544275
14	gi	0.000209336
14	gs	0.0339125
14	gy	0.000209336
14	hi	0.000209336
14	hs	0.0113042
14	ia	0.00146535
14	is	0.00146535
14	ka	0.000209336
14	ks	0.0265857
14	le	0.000418673
14	li	0.000837346
14	lk	0.000209336
14	ls	0.0437513
14	ms	0.0219803
14	na	0.00125602
14	ne	0.000209336
14	ng	0.000837346
14	ni	0.00146535
14	ns	0.123927
14	ok	0.000209336
14	on	0.000209336
14	os	0.0121415
14	ot	0.000209336
14	pe	0.000209336
14	ps	0.0247017
14	ra	0.000418673
14	rs	0.180867
14	rt	0.000209336
14	s.	0.000418673
14	sh	0.000418673
14	si	0.000209336
14	ss	0.000628009
14	ta	0.000209336
14	ti	0.00104668
14	ts	0.141093
14	up	0.000209336
14	ur	0.000209336
14	us	0.00209336
14	ut	0.000209336
14	vs	0.000837346
14	ws	0.00628009
14	ys	0.00900147
14	zi	0.000209336
15	&a	0.000241818
15	&b	0.000322425
15	&d	8.06062e-05
15	&e	0.000161212
15	&h	8.06062e-05
15	&l	8.06062e-05
15	&m	0.000241818
15	&p	0.000241818
15	&r	0.000483637
15	&w	0.000161212
15	&y	0.000161212
15	'd	8.06062e-05
15	's	0.000967274
15	-1	0.000322425
15	-2	8.06062e-05
15	-3	0.000161212
15	-6	0.000322425
15	-9	8.06062e-05
15	-a	0.000483637
15	-d	8.06062e-05
15	-e	8.06062e-05
15	-h	8.06062e-05
15	-o	8.06062e-05
15	-p	0.000161212
15	-s	8.06062e-05
15	.a	8.06062e-05
15	.c	8.06062e-05
15	.d	0.000241818
15	.h	0.000161212
15	.i	0.000161212
15	.k	0.000322425
15	.m	0.000161212
15	.p	0.000161212
15	.r	0.000161212
15	.s	0.000241818
15	.t	8.06062e-05
15	.v	8.06062e-05
15	/2	0.000241818
15	/e	0.000161212
15	/s	8.06062e-05
15	/t	8.06062e-05
15	00	0.000644849
15	01	8.06062e-05
15	0a	0.000161212
15	0b	8.06062e-05
15	0s	8.06062e-05
15	10	0.000241818
15	15	8.06062e-05
15	22	8.06062e-05
15	27	0.000161212
15	2c	8.06062e-05
15	30	0.000161212
15	32	8.06062e-05
15	35	8.06062e-05
15	39	8.06062e-05
15	45	0.000161212
15	47	8.06062e-05
15	60	8.06062e-05
15	69	8.06062e-05
15	71	8.06062e-05
15	78	8.06062e-05
15	7b	8.06062e-05
15	80	0.000241818
15	86	8.06062e-05
15	9a	0.000322425
15	9b	0.000241818
15	a.	0.00112849
15	aa	0.00120909
15	ab	0.000564243
15	ac	0.00266
15	ad	0.00298243
15	ae	0.0013703
15	af	0.000241818
15	ag	0.000886668
15	ah	0.00177334
15	ai	0.00338546
15	ak	0.0025794
15	al	0.00943092
15	am	0.00588425
15	an	0.0382073
15	ao	0.0013703
15	ap	0.000644849
15	aq	0.000161212
15	ar	0.00709334
15	as	0.00677092
15	at	0.00233758
15	au	0.0013703
15	av	0.000322425
15	aw	0.000967274
15	ax	0.00112849
15	ay	0.00338546
15	az	0.000161212
15	b.	0.000483637
15	ba	0.00225697
15	bb	0.00153152
15	bc	0.000322425
15	bd	8.06062e-05
15	be	0.00120909
15	bg	0.000161212
15	bh	8.06062e-05
15	bi	0.000644849
15	bj	0.000322425
15	bn	8.06062e-05
15	bo	0.00112849
15	bs	0.000886668
15	bt	0.000161212
15	bu	0.000161212
15	by	0.00201515
15	c.	0.000241818
15	ca	0.0038691
15	cb	0.000161212
15	cc	8.06062e-05
15	cd	0.000322425
15	ce	0.00548122
15	ch	0.0103982
15	ci	0.00120909
15	ck	0.00773819
15	cl	8.06062e-05
15	cm	8.06062e-05
15	co	0.00749637
15	cp	0.000403031
15	cr	0.000241818
15	cs	0.00193455
15	ct	0.000483637
15	cu	0.000322425
15	cx	8.06062e-05
15	cy	0.000967274
15	cz	0.000806062
15	d.	0.00112849
15	da	0.00757698
15	db	0.000161212
15	dc	0.000564243
15	dd	0.000564243
15	de	0.00427213
15	df	0.000161212
15	di	0.00274061
15	dk	8.06062e-05
15	dl	0.000161212
15	dm	8.06062e-05
15	dn	0.000241818
15	do	0.00370788
15	dp	0.000483637
15	dr	0.000322425
15	ds	0.00153152
15	dt	0.00169273
15	du	0.000403031
15	dy	0.00217637
15	e.	0.000483637
15	ea	0.00153152
15	eb	0.00112849
15	ec	0.00145091
15	ed	0.00403031
15	ee	0.00306303
15	ef	8.06062e-05
15	eg	0.00104788
15	ei	0.000806062
15	ej	8.06062e-05
15	ek	0.00266
15	el	0.0133806
15	em	0.00185394
15	en	0.0188618
15	eo	0.000644849
15	ep	0.000806062
15	er	0.0627922
15	es	0.0175721
15	et	0.00604546
15	eu	0.000161212
15	ev	0.000806062
15	ew	0.00241818
15	ex	0.00306303
15	ey	0.0194261
15	ez	0.00169273
15	f.	0.000644849
15	fa	0.000644849
15	fb	8.06062e-05
15	fc	0.000322425
15	fd	8.06062e-05
15	fe	0.00161212
15	ff	0.00378849
15	fi	0.000725455
15	fm	8.06062e-05
15	fo	0.000403031
15	ft	0.00120909
15	fu	0.000241818
15	fx	8.06062e-05
15	fy	8.06062e-05
15	g.	0.000564243
15	ga	0.00161212
15	ge	0.00467516
15	gg	0.000967274
15	gh	0.00290182
15	gi	0.000644849
15	gl	0.000161212
15	gm	0.000241818
15	gn	8.06062e-05
15	go	0.00209576
15	gs	0.00161212
15	gu	8.06062e-05
15	gy	0.0012897
15	h.	0.00120909
15	ha	0.0013703
15	he	0.00346606
15	hi	0.00403031
15	hl	0.000886668
15	hm	0.000725455
15	hn	0.00104788
15	ho	0.00145091
15	hr	0.000403031
15	hs	0.000886668
15	ht	0.00120909
15	hu	0.000241818
15	hy	0.00177334
15	i.	0.000161212
15	ia	0.0113655
15	ib	0.000886668
15	ic	0.00548122
15	id	0.0013703
15	ie	0.00902789
15	if	0.000241818
15	ig	0.00120909
15	ii	0.000483637
15	ik	0.00185394
15	il	0.00306303
15	im	0.00241818
15	in	0.0211188
15	io	0.00354667
15	ip	0.00104788
15	ir	0.00233758
15	is	0.00862486
15	it	0.00241818
15	iu	0.000403031
15	iv	0.000564243
15	iw	0.000241818
15	ix	0.00120909
15	iz	0.000886668
15	j.	0.000967274
15	ja	0.000644849
15	je	0.000322425
15	jf	8.06062e-05
15	jh	8.06062e-05
15	ji	0.0012897
15	jm	8.06062e-05
15	jn	0.000161212
15	jo	0.000483637
15	ju	8.06062e-05
15	ka	0.00225697
15	kc	8.06062e-05
15	kd	8.06062e-05
15	ke	0.0052394
15	kf	0.000322425
15	ki	0.00588425
15	kk	0.000483637
15	km	8.06062e-05
15	ko	0.00104788
15	ks	0.00217637
15	kt	8.06062e-05
15	ku	0.000403031
15	ky	0.00177334
15	l.	0.000806062
15	la	0.00588425
15	lb	0.000161212
15	ld	0.0078994
15	le	0.0168467
15	lf	0.000403031
15	lg	8.06062e-05
15	li	0.00451394
15	lk	0.000967274
15	ll	0.0135418
15	lm	0.000725455
15	lo	0.00419152
15	lp	8.06062e-05
15	lr	8.06062e-05
15	ls	0.00193455
15	lt	0.00120909
15	lu	0.000403031
15	ly	0.0038691
15	lz	0.000241818
15	m.	0.000483637
15	ma	0.00483637
15	mb	0.000967274
15	mc	0.000483637
15	me	0.00306303
15	mg	0.000322425
15	mi	0.00153152
15	ml	0.000322425
15	mm	0.000725455
15	mo	0.00112849
15	mp	0.000967274
15	ms	0.00266
15	mt	0.000241818
15	mu	0.000403031
15	mw	0.000322425
15	my	0.000725455
15	n.	0.000241818
15	na	0.00886668
15	nb	0.000161212
15	nc	0.000967274
15	nd	0.00959213
15	ne	0.0179752
15	ng	0.0121715
15	nh	0.000886668
15	ni	0.00580364
15	nj	8.06062e-05
15	nk	0.00177334
15	nn	0.00636789
15	no	0.00362728
15	nr	8.06062e-05
15	ns	0.00717395
15	nt	0.00669031
15	ny	0.00338546
15	nz	0.000644849
15	o.	0.000241818
15	oa	0.000403031
15	ob	0.000483637
15	oc	0.000644849
15	od	0.0039497
15	oe	0.00145091
15	of	0.000483637
15	og	0.000725455
15	oh	0.000644849
15	oi	0.000483637
15	ok	0.0013703
15	ol	0.00298243
15	om	0.00306303
15	on	0.0472352
15	oo	0.000725455
15	op	0.000806062
15	or	0.00741577
15	os	0.00411091
15	ot	0.00169273
15	ou	0.000161212
15	ov	0.00153152
15	ow	0.00346606
15	ox	0.000967274
15	oy	0.00177334
15	oz	0.000241818
15	p.	0.00104788
15	pa	0.00177334
15	pc	0.000483637
15	pd	0.000241818
15	pe	0.00249879
15	pf	0.000564243
15	pg	0.000161212
15	ph	0.000644849
15	pi	0.000967274
15	pl	0.000241818
15	po	0.000806062
15	pp	0.000403031
15	pr	8.06062e-05
15	ps	0.00153152
15	pt	8.06062e-05
15	pu	0.000161212
15	py	0.000322425
15	r.	0.000886668
15	ra	0.00991456
15	rb	0.000161212
15	rc	0.00112849
15	rd	0.011043
15	re	0.00991456
15	rf	0.000967274
15	rg	0.00741577
15	rh	8.06062e-05
15	ri	0.00378849
15	rk	0.00225697
15	rl	0.000483637
15	rm	0.000161212
15	rn	0.00274061
15	ro	0.0065291
15	rp	0.00104788
15	rr	0.00104788
15	rs	0.00717395
15	rt	0.00443334
15	ru	0.000564243
15	rx	0.000161212
15	ry	0.00798001
15	rz	0.000161212
15	s.	0.00120909
15	sa	0.00322425
15	sb	0.000725455
15	sc	0.000725455
15	se	0.0078994
15	sf	0.000483637
15	sg	0.000161212
15	sh	0.00209576
15	si	0.00112849
15	sk	0.000644849
15	sl	8.06062e-05
15	sm	0.000564243
15	sn	8.06062e-05
15	so	0.0013703
15	sp	0.000322425
15	ss	0.0039497
15	st	0.00685152
15	su	0.000886668
15	sx	0.000644849
15	sy	0.000725455
15	sz	0.000241818
15	t.	0.000483637
15	ta	0.00669031
15	tb	8.06062e-05
15	tc	8.06062e-05
15	te	0.010237
15	tg	0.000161212
15	th	0.00628728
15	ti	0.00290182
15	tl	0.000403031
15	to	0.00628728
15	ts	0.00282122
15	tt	0.00822183
15	tu	8.06062e-05
15	tv	0.000967274
15	ty	0.00354667
15	tz	0.00556182
15	ua	0.00153152
15	ub	8.06062e-05
15	uc	0.000322425
15	ud	0.0012897
15	ue	0.00201515
15	uf	0.000241818
15	ug	0.000241818
15	uh	0.000483637
15	ui	0.000886668
15	uk	0.00104788
15	ul	0.000806062
15	um	0.00451394
15	un	0.00112849
15	uo	0.000403031
15	up	0.000564243
15	ur	0.00145091
15	us	0.00701274
15	ut	0.0012897
15	ux	0.00193455
15	uy	0.000241818
15	uz	8.06062e-05
15	v.	0.000161212
15	va	0.00145091
15	vb	8.06062e-05
15	vc	0.000403031
15	ve	0.00249879
15	vi	0.000564243
15	vj	8.06062e-05
15	vl	8.06062e-05
15	vn	0.000241818
15	vo	0.000967274
15	vx	0.000483637
15	vy	0.000241818
15	w.	0.000806062
15	wa	0.00193455
15	we	0.000483637
15	wi	0.000241818
15	wk	0.000241818
15	wl	8.06062e-05
15	wn	0.00209576
15	ws	0.000483637
15	wt	0.000161212
15	x.	0.000161212
15	xe	0.000161212
15	xf	0.000161212
15	xl	0.000161212
15	xo	0.000161212
15	xx	0.000161212
15	y.	0.000241818
15	ya	0.0012897
15	yb	8.06062e-05
15	yd	0.000322425
15	ye	0.000644849
15	yi	0.000322425
15	yk	8.06062e-05
15	yl	0.000806062
15	yn	0.00201515
15	yo	0.00112849
15	ys	0.00145091
15	yt	0.000322425
15	yu	0.000161212
15	yx	8.06062e-05
15	z.	8.06062e-05
15	za	0.000967274
15	ze	0.000241818
15	zh	0.000161212
15	zi	0.000967274
15	zl	0.000322425
15	zm	0.000161212
15	zo	0.000483637
